Date,Open,High,Low,Close,Volume,Adj close
2011-07-31,110.500000,129.850006,109.959999,124.529999,0,124.529999
2011-08-31,124.550003,134.009995,113.199997,118.500000,0,118.500000
2011-09-30,119.000000,124.879997,115.160004,121.330002,0,121.330002
2011-10-31,122.000000,129.899994,121.190002,127.339996,0,127.339996
2011-11-30,127.930000,128.500000,116.000000,119.089996,0,119.089996
2011-12-31,122.500000,130.500000,118.000000,130.220001,0,130.220001
2012-01-31,130.729996,131.630005,126.000000,126.169998,0,126.169998
2012-02-29,126.480003,128.000000,121.000000,122.400002,0,122.400002
2012-03-31,122.800003,125.309998,120.540001,122.970001,0,122.970001
2012-04-30,122.949997,124.500000,117.750000,124.320000,0,124.320000
2012-05-31,123.760002,128.869995,121.790001,122.220001,0,122.220001
2012-06-30,122.000000,131.630005,122.000000,129.367996,0,129.367996
2012-07-31,128.750000,131.369995,126.389999,129.707993,0,129.707993
2012-08-31,131.000000,135.490005,129.000000,134.589996,0,134.589996
2012-09-30,134.550003,135.800003,128.399994,130.229996,0,130.229996
2012-10-31,130.300003,134.199997,127.980003,130.289993,0,130.289993
2012-11-30,129.119995,129.940002,118.639999,122.879997,0,122.879997
2012-12-31,121.110001,125.760002,119.699997,119.870003,0,119.870003
2013-01-31,119.599998,123.000000,115.300003,118.129997,0,118.129997
2013-02-28,118.070000,123.080002,116.849998,122.660004,0,122.660004
2013-03-31,121.769997,121.949997,101.000000,109.709999,0,109.709999
2013-04-30,108.000000,110.660004,102.279999,104.949997,0,104.949997
2013-05-31,104.639999,105.519997,88.110001,91.110001,0,91.110001
2013-06-30,92.089996,99.199997,91.000000,96.199997,0,96.199997
2013-07-31,97.209999,104.500000,93.570000,103.620003,0,103.620003
2013-08-31,102.500000,104.550003,94.599998,95.900002,0,95.900002
2013-09-30,95.809998,96.300003,90.050003,94.830002,0,94.830002
2013-10-31,95.389999,96.500000,88.309998,89.800003,0,89.800003
2013-11-30,91.900002,91.900002,84.940002,85.120003,0,85.120003
2013-12-31,85.000000,90.699997,85.000000,89.510002,0,89.510002
2014-01-31,89.800003,95.599998,89.629997,93.529999,0,93.529999
2014-02-28,95.330002,97.290001,90.800003,90.919998,0,90.919998
2014-03-31,90.800003,93.750000,89.320000,90.739998,0,90.739998
2014-04-30,90.199997,93.550003,88.339996,88.779999,0,88.779999
2014-05-31,88.500000,94.639999,88.000000,93.580002,0,93.580002
2014-06-30,94.180000,96.120003,92.660004,93.419998,0,93.419998
2014-07-31,93.809998,95.910004,93.000000,95.190002,0,95.190002
2014-08-31,95.290001,95.500000,85.000000,93.190002,0,93.190002
2014-09-30,93.559998,95.699997,89.580002,90.379997,0,90.379997
2014-10-31,90.470001,94.349998,88.570000,92.230003,0,92.230003
2014-11-30,91.900002,96.800003,90.180000,96.059998,0,96.059998
2014-12-31,95.519997,113.190002,94.230003,109.550003,0,109.550003
2015-01-31,109.739998,110.029999,101.949997,105.209999,0,105.209999
2015-02-28,105.720001,107.519997,103.099998,107.169998,0,107.169998
2015-03-31,108.239998,110.580002,102.050003,102.129997,0,102.129997
2015-04-30,102.519997,107.940002,98.470001,105.059998,0,105.059998
2015-05-31,105.269997,106.660004,100.589996,101.690002,0,101.690002
2015-06-30,101.809998,103.410004,95.000000,96.040001,0,96.040001
2015-07-31,95.500000,99.599998,94.300003,97.769997,0,97.769997
2015-08-31,98.050003,99.300003,94.139999,96.650002,0,96.650002
2015-09-30,96.669998,103.459999,95.750000,100.110001,0,100.110001
2015-10-31,99.900002,100.070000,95.540001,97.190002,0,97.190002
2015-11-30,97.800003,97.870003,92.949997,93.989998,0,93.989998
2015-12-31,93.989998,99.849998,92.410004,99.720001,0,99.720001
2016-01-31,99.989998,109.769997,98.980003,109.750000,0,109.750000
2016-02-29,110.000000,112.820000,104.360001,104.790001,0,104.790001
2016-03-31,103.230003,109.300003,103.160004,109.050003,0,109.050003
2016-04-30,109.500000,112.470001,104.290001,105.239998,0,105.239998
2016-05-31,105.500000,120.459999,104.470001,114.720001,0,114.720001
2016-06-30,115.000000,119.959999,114.050003,116.360001,0,116.360001
2016-07-31,116.000000,118.180000,112.639999,113.120003,0,113.120003
2016-08-31,113.110001,115.839996,105.150002,113.260002,0,113.260002
2016-09-30,113.000000,113.099998,107.830002,111.930000,0,111.930000
2016-10-31,112.699997,114.879997,106.720001,106.970001,0,106.970001
2016-11-30,106.610001,108.000000,103.769997,105.510002,0,105.510002
2016-12-31,105.300003,109.889999,105.300003,108.300003,0,108.300003
2017-01-31,107.849998,114.480003,107.379997,113.930000,0,113.930000
2017-02-28,113.900002,113.919998,108.120003,112.139999,0,112.139999
2017-03-31,112.419998,116.510002,111.129997,111.889999,0,111.889999
2017-04-30,110.910004,112.519997,107.150002,108.440002,0,108.440002
2017-05-31,108.879997,110.730003,104.410004,104.720001,0,104.720001
2017-07-03,104.400002,104.750000,103.269997,103.400002,0,103.400002
