Date,Open,High,Low,Close,Volume,Adj close
2007-08-31,25.330000,26.490000,24.670000,25.990000,0,13.955598
2007-09-30,25.900000,26.840000,24.440001,25.200001,0,13.531403
2007-10-31,25.200001,25.410000,22.889999,24.370001,0,13.395567
2007-11-30,24.290001,25.270000,24.000000,25.049999,0,13.769345
2007-12-31,25.049999,25.860001,20.700001,21.590000,0,11.867472
2008-01-31,21.770000,23.440001,20.990000,22.920000,0,12.598540
2008-02-29,22.690001,23.610001,20.700001,21.600000,0,11.872967
2008-03-31,21.410000,25.000000,21.360001,24.740000,0,13.598946
2008-04-30,24.740000,27.360001,24.700001,26.180000,0,14.390480
2008-05-31,26.290001,26.350000,23.209999,23.700001,0,13.378694
2008-06-30,23.639999,23.920000,21.139999,21.740000,0,12.272271
2008-07-31,21.490000,22.330000,20.719999,22.230000,0,12.548875
2008-08-31,22.299999,22.430000,17.870001,18.600000,0,10.499738
2008-09-30,18.770000,18.950001,13.160000,18.530001,0,10.808003
2008-10-31,18.680000,19.469999,15.540000,17.730000,0,10.341386
2008-11-30,17.730000,18.400000,15.320000,16.740000,0,9.763948
2008-12-31,16.740000,18.139999,15.800000,16.639999,0,9.705621
2009-01-31,16.440001,17.730000,15.490000,15.860000,0,9.250671
2009-02-28,15.520000,15.630000,11.820000,14.620000,0,8.527416
2009-03-31,14.610000,16.680000,14.290000,16.450001,0,9.594800
2009-04-30,16.450001,17.580000,16.049999,17.059999,0,9.950596
2009-05-31,17.320000,18.400000,16.510000,16.850000,0,10.217401
2009-06-30,16.850000,17.790001,15.610000,16.330000,0,9.902086
2009-07-31,16.330000,16.719999,15.760000,16.540001,0,10.029424
2009-08-31,16.549999,17.740000,16.270000,17.080000,0,10.356867
2009-09-30,17.139999,18.430000,16.620001,16.910000,0,10.554127
2009-10-31,16.870001,17.700001,16.280001,16.500000,0,10.298232
2009-11-30,16.629999,17.969999,16.610001,17.799999,0,11.109608
2009-12-31,17.940001,18.770000,16.610001,16.930000,0,10.566610
2010-01-31,16.830000,17.240000,15.970000,16.570000,0,10.341920
2010-02-28,16.709999,17.889999,16.639999,17.370001,0,10.841228
2010-03-31,17.450001,17.969999,16.700001,16.860001,0,10.522920
2010-04-30,16.799999,16.920000,14.300000,15.200000,0,9.486856
2010-05-31,15.160000,16.430000,14.590000,15.190000,0,9.706902
2010-06-30,14.960000,15.950000,14.620000,15.690000,0,10.026417
2010-07-31,15.770000,16.620001,15.220000,15.670000,0,10.013638
2010-08-31,15.700000,16.610001,15.490000,15.830000,0,10.115882
2010-09-30,15.860000,16.330000,15.680000,16.190001,0,10.584700
2010-10-31,16.280001,16.760000,15.250000,15.500000,0,10.365097
2010-11-30,15.530000,16.750000,15.400000,16.340000,0,10.926818
2010-12-31,16.490000,17.850000,16.410000,17.299999,0,11.568785
2011-01-31,17.440001,18.660000,16.920000,17.670000,0,11.816210
2011-02-28,17.770000,18.049999,16.500000,17.330000,0,11.588846
2011-03-31,17.500000,18.049999,16.750000,18.049999,0,12.070322
2011-04-30,18.180000,18.180000,16.160000,16.660000,0,11.140807
2011-05-31,16.700001,16.700001,15.300000,16.309999,0,11.236263
2011-06-30,16.370001,16.590000,14.960000,15.180000,0,10.457788
2011-07-31,15.280000,15.320000,11.830000,14.000000,0,9.644862
2011-08-31,14.050000,14.250000,11.890000,13.220000,0,9.107507
2011-09-30,12.990000,16.780001,12.660000,15.990000,0,11.454756
2011-10-31,15.560000,16.340000,14.380000,15.680000,0,11.232682
2011-11-30,15.650000,16.480000,14.930000,16.010000,0,11.469084
2011-12-31,16.000000,17.400000,15.950000,16.900000,0,12.106652
2012-01-31,16.959999,17.570000,16.959999,17.309999,0,12.400361
2012-02-29,17.320000,18.719999,17.120001,17.590000,0,12.600947
2012-03-31,17.510000,17.790001,15.970000,16.770000,0,12.013525
2012-04-30,16.770000,17.090000,15.220000,15.600000,0,11.175371
2012-05-31,15.660000,16.780001,15.180000,16.780001,0,12.426318
2012-06-30,16.760000,17.570000,14.940000,16.840000,0,12.470752
2012-07-31,16.620001,18.150000,16.410000,17.620001,0,13.048375
2012-08-31,17.490000,18.700001,17.010000,17.020000,0,12.604049
2012-09-30,17.020000,18.120001,16.930000,17.709999,0,13.508037
2012-10-31,17.620001,18.370001,17.120001,18.180000,0,13.866522
2012-11-30,18.209999,18.650000,17.440001,18.340000,0,13.988561
2012-12-31,18.340000,19.590000,18.160000,18.490000,0,14.102972
2013-01-31,18.420000,18.540001,16.959999,17.459999,0,13.317350
2013-02-28,17.410000,18.590000,17.049999,17.530001,0,13.370745
2013-03-31,17.530001,18.260000,17.000000,18.160000,0,13.851269
2013-04-30,18.160000,19.120001,17.500000,17.500000,0,13.347863
2013-05-31,17.500000,17.809999,15.160000,15.780000,0,12.388422
2013-06-30,15.890000,16.969999,15.480000,16.610001,0,13.040030
2013-07-31,16.780001,17.770000,16.639999,17.280001,0,13.566029
2013-08-31,17.350000,17.969999,16.809999,16.950001,0,13.306955
2013-09-30,17.290001,18.870001,16.969999,18.650000,0,15.104384
2013-10-31,18.660000,18.660000,17.680000,17.709999,0,14.343090
2013-11-30,17.770000,17.770000,16.200001,17.490000,0,14.164915
2013-12-31,17.490000,17.680000,16.600000,16.850000,0,13.646587
2014-01-31,16.809999,17.500000,16.200001,17.480000,0,14.156817
2014-02-28,17.250000,18.230000,17.049999,18.209999,0,14.748033
2014-03-31,18.160000,18.870001,18.020000,18.709999,0,15.152979
2014-04-30,18.709999,19.070000,17.879999,18.690001,0,15.136780
2014-05-31,18.790001,20.240000,18.530001,19.980000,0,16.674051
2014-06-30,20.090000,20.459999,18.980000,19.059999,0,15.906280
2014-07-31,18.969999,19.209999,18.020000,18.980000,0,15.839516
2014-08-31,19.049999,19.639999,18.049999,18.870001,0,15.747718
2014-09-30,18.760000,18.820000,15.310000,17.000000,0,14.613541
2014-10-31,16.990000,17.420000,15.870000,16.070000,0,13.814095
2014-11-30,15.760000,15.970000,12.980000,14.510000,0,12.473087
2014-12-31,14.510000,15.520000,13.120000,14.900000,0,12.808339
2015-01-31,15.140000,16.680000,15.010000,16.680000,0,14.338462
2015-02-28,16.629999,16.670000,15.150000,16.129999,0,13.865672
2015-03-31,16.059999,17.660000,16.020000,17.180000,0,14.768271
2015-04-30,17.180000,17.570000,16.330000,16.389999,0,14.089172
2015-05-31,16.420000,16.990000,15.500000,15.920000,0,14.152735
2015-06-30,16.059999,16.320000,14.620000,15.960000,0,14.188294
2015-07-31,15.900000,16.340000,13.050000,14.340000,0,12.748129
2015-08-31,14.700000,15.190000,13.160000,14.050000,0,12.490322
2015-09-30,14.230000,15.850000,14.020000,14.860000,0,13.584903
2015-10-31,14.720000,15.500000,14.160000,15.420000,0,14.096850
2015-11-30,15.430000,15.530000,13.210000,13.800000,0,12.615859
2015-12-31,13.800000,13.800000,12.010000,13.280000,0,12.140478
2016-01-31,13.300000,13.370000,10.930000,12.950000,0,11.838794
2016-02-29,13.080000,13.900000,12.920000,13.520000,0,12.359885
2016-03-31,13.100000,14.470000,12.250000,14.200000,0,12.981535
2016-04-30,14.230000,14.290000,12.950000,13.730000,0,12.551865
2016-05-31,13.700000,14.580000,13.010000,14.520000,0,13.682509
2016-06-30,14.540000,14.940000,13.100000,13.680000,0,12.890960
2016-07-31,13.820000,13.940000,13.060000,13.540000,0,12.759034
2016-08-31,13.600000,14.030000,12.180000,12.820000,0,12.080563
2016-09-30,12.800000,13.860000,12.790000,13.210000,0,12.846088
2016-10-31,13.310000,13.360000,12.260000,13.140000,0,12.778017
2016-11-30,13.330000,15.480000,13.310000,15.470000,0,15.043830
2016-12-31,15.470000,15.920000,14.020000,14.210000,0,13.818541
2017-01-31,14.310000,14.780000,13.840000,14.520000,0,14.120001
2017-02-28,14.790000,15.350000,14.330000,15.350000,0,14.927135
2017-03-31,15.370000,15.450000,14.250000,14.270000,0,13.876887
2017-04-30,14.270000,15.160000,14.060000,14.090000,0,14.090000
2017-05-31,14.190000,14.310000,13.090000,13.160000,0,13.160000
2017-07-03,13.220000,13.420000,13.210000,13.320000,0,13.320000
